Course_title,Course_code,Exam_title,Exam_Code,Q_No,Q_ILO,Domain,DI_males,DI_females,Academic_year,Exam_date,Semester
CVS,5,Final,5f,1,1.1,Knowledge and Understanding,0.9,0.7,2022-2023,1/5/2023,1
CVS,5,Final,5f,2,2.3,Skills ,0.5,0.9,2022-2023,1/5/2023,1
CVS,5,Final,5f,3,1.2,Knowledge and Understanding,0.3,0.6,2022-2023,1/5/2023,1
CVS,5,Final,5f,4,1.3,Knowledge and Understanding,0.8,0.8,2022-2023,1/5/2023,1
CVS,5,Final,5f,6,2.2,Skills ,0.7,0.9,2022-2023,1/5/2023,1
CVS,5,Final,5f,7,2.2,Knowledge and Understanding,0.7,0.6,2022-2023,1/5/2023,1
CVS,5,Final,5f,8,2.1,Skills ,0.8,0.8,2022-2023,1/5/2023,1
CVS,5,Final,5f,9,1.1,Knowledge and Understanding,0.7,0.7,2022-2023,1/5/2023,1
CVS,5,Final,5f,10,2.3,Skills ,0.9,0.8,2022-2023,1/5/2023,1
CVS,5,Final,5f,11,1.1,Knowledge and Understanding,0.6,0.6,2022-2023,1/5/2023,1
CVS,5,Final,5f,12,1.2,Knowledge and Understanding,0.8,0.9,2022-2023,1/5/2023,1
CVS,5,Final,5f,13,1.4,Knowledge and Understanding,0.7,0.9,2022-2023,1/5/2023,1
CVS,5,Final,5f,14,1.2,Knowledge and Understanding,0.8,0.9,2022-2023,1/5/2023,1
CVS,5,Final,5f,15,1.1,Knowledge and Understanding,0.6,0.6,2022-2023,1/5/2023,1
CVS,5,Final,5f,16,2.1,Skills ,0.8,0.3,2022-2023,1/5/2023,1
CVS,5,Final,5f,17,1.2,Knowledge and Understanding,0.6,0.1,2022-2023,1/5/2023,1
CVS,5,Final,5f,18,3.2,Values,0.9,0.8,2022-2023,1/5/2023,1
CVS,5,Final,5f,19,1.2,Knowledge and Understanding,0.2,0.2,2022-2023,1/5/2023,1
CVS,5,Final,5f,20,1.3,Knowledge and Understanding,0.3,0.9,2022-2023,1/5/2023,1
CVS,5,Final,5f,21,1.3,Knowledge and Understanding,0.3,0.8,2022-2023,1/5/2023,1
CVS,5,Final,5f,22,1.1,Knowledge and Understanding,0.1,0.1,2022-2023,1/5/2023,1
CVS,5,Final,5f,23,1.2,Knowledge and Understanding,0.8,0.8,2022-2023,1/5/2023,1
CVS,5,Final,5f,24,3.1,Values,0.7,0.7,2022-2023,1/5/2023,1
CVS,5,Final,5f,25,3.1,Values,0.7,0.3,2022-2023,1/5/2023,1
CVS,5,Final,5f,26,1.2,Knowledge and Understanding,0.9,0.3,2022-2023,1/5/2023,1
CVS,5,Final,5f,27,1.3,Knowledge and Understanding,0.7,0.1,2022-2023,1/5/2023,1
CVS,5,Final,5f,28,3.3,Skills ,0.7,0.8,2022-2023,1/5/2023,1
CVS,5,Final,5f,29,2.2,Skills ,0.7,0.6,2022-2023,1/5/2023,1
CVS,5,Final,5f,30,1.3,Knowledge and Understanding,0.5,0.8,2022-2023,1/5/2023,1
,,,,,,,,,, ,
